latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-5.6594,-51.84469,356.8,0.77,0.77,2020-10-02,1600,N,VIIRS,l,2.0NRT,289.5,20.9,D
-5.65218,-51.84554,356.8,0.77,0.77,2020-10-02,1600,N,VIIRS,l,2.0NRT,287,22.4,D
-5.54836,-51.09937,336,0.68,0.74,2020-10-02,1600,N,VIIRS,n,2.0NRT,289.4,4.2,D
-4.52937,-43.74325,340,0.42,0.45,2020-10-02,1600,N,VIIRS,n,2.0NRT,306,4.9,D
-4.51052,-43.56259,331,0.41,0.45,2020-10-02,1600,N,VIIRS,n,2.0NRT,300.6,2.6,D
-4.52899,-43.74356,340.7,0.42,0.45,2020-10-02,1600,N,VIIRS,n,2.0NRT,305.9,5.6,D
-5.65826,-51.84622,354.3,0.76,0.77,2020-10-02,1600,N,VIIRS,n,2.0NRT,289,35.8,D
-5.65728,-51.83903,357,0.76,0.77,2020-10-02,1600,N,VIIRS,l,2.0NRT,288.5,40.5,D
-3.73823,-38.74706,355.9,0.38,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.9,10.1,D
-5.40761,-50.61298,330.7,0.63,0.72,2020-10-02,1600,N,VIIRS,n,2.0NRT,288.3,7.7,D
-3.96211,-40.38089,344.2,0.42,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.2,2.4,D
-4.40743,-43.43155,344.3,0.4,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,303.9,6.4,D
-4.23228,-42.27383,332.9,0.51,0.41,2020-10-02,1600,N,VIIRS,l,2.0NRT,306.6,8.7,D
-4.44878,-43.8093,351.9,0.42,0.45,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.3,8.6,D
-4.44933,-43.81311,333.2,0.42,0.45,2020-10-02,1600,N,VIIRS,n,2.0NRT,300.9,8.6,D
-4.15186,-41.82415,334.1,0.48,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,305.2,4.8,D
-4.76215,-46.18414,337.6,0.62,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,299.6,7.5,D
-3.93825,-40.44967,345.6,0.42,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,316.5,4.9,D
-3.9302,-40.44312,347.7,0.42,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,312.5,4.4,D
-3.9319,-40.45441,343.4,0.42,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,316,4.8,D
-3.93247,-40.45815,339.1,0.42,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,313,4.8,D
-3.92618,-40.43987,352.7,0.42,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,313,6.5,D
-4.39388,-43.56028,332.5,0.41,0.45,2020-10-02,1600,N,VIIRS,l,2.0NRT,303,4.5,D
-4.38975,-43.5608,343.8,0.41,0.45,2020-10-02,1600,N,VIIRS,n,2.0NRT,300.3,4.5,D
-5.41101,-50.61442,340.8,0.63,0.72,2020-10-02,1600,N,VIIRS,n,2.0NRT,291.4,6.7,D
-3.68712,-38.90068,336.9,0.39,0.36,2020-10-02,1600,N,VIIRS,l,2.0NRT,310.2,2.2,D
-3.91125,-40.43443,341.9,0.42,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,314.2,4.3,D
-4.76081,-46.18062,350.8,0.62,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,305.7,207.8,D
-3.9078,-40.43494,339.2,0.42,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,310.5,4.3,D
-3.90836,-40.43869,337.7,0.42,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,305.5,4.3,D
-4.75505,-46.17585,336.9,0.61,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.4,104,D
-4.75668,-46.18707,333.2,0.62,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.9,207.8,D
-3.66125,-38.81944,353.4,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,314.8,15.1,D
-3.66177,-38.8229,351.7,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,307.4,15.1,D
-3.6623,-38.82637,351.3,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,308.1,14.5,D
-4.74932,-46.17116,340.9,0.61,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.3,23.5,D
-4.75012,-46.17677,355.3,0.61,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,305,23.5,D
-3.65688,-38.813,341.9,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.1,3.3,D
-3.6574,-38.81647,341,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.5,3.3,D
-3.65793,-38.81993,355.8,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,313.3,15.1,D
-3.65845,-38.82339,355.6,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,313.9,15.1,D
-3.65897,-38.82686,354.1,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,313,14.5,D
-3.6595,-38.83033,354.6,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,314,14.5,D
-3.66002,-38.83379,355.6,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,307.5,8.3,D
-4.74438,-46.17202,343.6,0.61,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.3,23.5,D
-4.74519,-46.17766,338,0.61,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.2,23.5,D
-3.65356,-38.81349,347.8,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,308.3,10.5,D
-3.65408,-38.81696,348.1,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,313.7,10.5,D
-3.6546,-38.82042,353.3,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,312.9,55.6,D
-3.65513,-38.82389,354.2,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,318.1,55.6,D
-3.65565,-38.82735,348.5,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.9,28.4,D
-3.65617,-38.83082,355.9,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.7,28.4,D
-3.65669,-38.83428,351.6,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,307.7,8.2,D
-3.6518,-38.82438,367,0.39,0.36,2020-10-02,1600,N,VIIRS,h,2.0NRT,338.6,55.6,D
-3.65076,-38.81746,345.4,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,309.6,10.5,D
-4.53068,-44.75933,340.1,0.49,0.49,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.1,9.2,D
-4.53133,-44.76379,339.7,0.49,0.49,2020-10-02,1600,N,VIIRS,n,2.0NRT,297.4,6.7,D
-3.65128,-38.82092,367,0.39,0.36,2020-10-02,1600,N,VIIRS,l,2.0NRT,325.8,55.6,D
-3.87657,-40.34391,336,0.41,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,311,5.7,D
-3.87369,-40.34816,355.4,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,315.6,21.8,D
-3.90991,-40.68669,367,0.43,0.38,2020-10-02,1600,N,VIIRS,h,2.0NRT,318.1,13.3,D
-3.91048,-40.69053,349.2,0.43,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,313.7,9.5,D
-3.90642,-40.68719,367,0.43,0.38,2020-10-02,1600,N,VIIRS,h,2.0NRT,316.6,12.7,D
-3.90699,-40.69103,357.3,0.43,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,317.1,42.6,D
-3.90293,-40.68768,335.4,0.43,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.1,12.7,D
-4.68688,-46.12264,342.9,0.61,0.53,2020-10-02,1600,N,VIIRS,n,2.0NRT,303.5,6.1,D
-3.9035,-40.69152,367,0.43,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,325.7,42.6,D
-4.37187,-43.93446,341.4,0.43,0.46,2020-10-02,1600,N,VIIRS,n,2.0NRT,299.5,6,D
-3.83542,-40.32712,347.5,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,313.8,8.4,D
-3.83598,-40.33084,344.9,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,315.4,7.5,D
-5.17874,-49.88728,343.9,0.56,0.69,2020-10-02,1600,N,VIIRS,n,2.0NRT,290.4,8.1,D
-3.83144,-40.32391,338.9,0.41,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,312.7,9,D
-3.83199,-40.32763,345,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,316.8,9,D
-3.90187,-40.82579,367,0.43,0.38,2020-10-02,1600,N,VIIRS,h,2.0NRT,318.1,15.3,D
-3.828,-40.32442,337.6,0.41,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,310.7,9,D
-3.82855,-40.32813,350.1,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,316.2,9,D
-3.84401,-40.43284,340.6,0.42,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,312.8,4.6,D
-3.90244,-40.82965,355.3,0.43,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,314,15.3,D
-3.82512,-40.32865,353.1,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,317.5,21.5,D
-3.82567,-40.33237,355.5,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,314.9,11.2,D
-3.89837,-40.82632,354.7,0.43,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,315.1,22.6,D
-3.89893,-40.83018,355,0.43,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,312.9,22.6,D
-3.8995,-40.83402,348.9,0.43,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,320.2,42.4,D
-3.90006,-40.83786,338.1,0.43,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,308.9,42.4,D
-3.82278,-40.3366,345.6,0.41,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,316.2,11.2,D
-3.89656,-40.83841,342.5,0.43,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,310.3,42.4,D
-3.98989,-41.50337,367,0.46,0.39,2020-10-02,1600,N,VIIRS,h,2.0NRT,312,13.3,D
-3.82044,-40.34454,338,0.41,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,311.9,4.7,D
-3.98928,-41.49919,344,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,309.7,18.4,D
-3.98626,-41.5039,367,0.46,0.39,2020-10-02,1600,N,VIIRS,h,2.0NRT,313.6,13.3,D
-3.59615,-38.86102,334.9,0.39,0.36,2020-10-02,1600,N,VIIRS,l,2.0NRT,309.1,4.3,D
-3.817,-40.34504,345,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,314,4.7,D
-3.98687,-41.50809,346.5,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.4,13.3,D
-4.05701,-41.99363,335.9,0.49,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.9,5.8,D
-3.5937,-38.86175,338.4,0.39,0.36,2020-10-02,1600,N,VIIRS,l,2.0NRT,310,6.4,D
-3.68246,-39.44839,349,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,314.6,5,D
-3.68299,-39.45192,338.6,0.39,0.36,2020-10-02,1600,N,VIIRS,l,2.0NRT,310.7,4.3,D
-3.81805,-40.34466,336.3,0.41,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,310.9,12.4,D
-3.67911,-39.44889,343,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,312.5,5,D
-3.81461,-40.34516,347.4,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,318.8,12.4,D
-3.81517,-40.34889,336.9,0.41,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,309.4,5.4,D
-3.98873,-41.49804,332.2,0.46,0.39,2020-10-02,1600,N,VIIRS,l,2.0NRT,306.2,5.6,D
-3.98936,-41.50222,356.5,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,313.8,9.8,D
-3.98999,-41.50639,344.5,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,309,9.8,D
-3.81117,-40.34566,344.9,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,315.6,20.6,D
-3.98574,-41.50274,352.1,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.2,12.2,D
-3.98637,-41.50692,355.4,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,312.5,12.2,D
-3.58268,-38.85631,337.9,0.39,0.36,2020-10-02,1600,N,VIIRS,l,2.0NRT,308.9,4.3,D
-3.84804,-40.61338,344.7,0.42,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,316.5,16.7,D
-3.84861,-40.61716,352.8,0.42,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,323.1,16.7,D
-4.05564,-41.99208,333.8,0.49,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.6,7.6,D
-3.84514,-40.61767,367,0.42,0.38,2020-10-02,1600,N,VIIRS,h,2.0NRT,365.8,198.9,D
-3.84571,-40.62147,340.5,0.42,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,313.7,10.6,D
-4.25633,-43.35801,348.2,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,308.9,13.7,D
-3.84457,-40.61388,367,0.42,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,339.3,198.9,D
-3.84167,-40.61819,367,0.42,0.38,2020-10-02,1600,N,VIIRS,h,2.0NRT,338.4,198.9,D
-3.64076,-39.28567,345.5,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.4,7.8,D
-3.84109,-40.61439,367,0.42,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,327.9,198.9,D
-3.63742,-39.28617,349.7,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,308.8,8.7,D
-3.70515,-39.73519,347.2,0.4,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,308.1,25.5,D
-4.47111,-44.95866,353.6,0.5,0.49,2020-10-02,1600,N,VIIRS,n,2.0NRT,303.8,20.6,D
-5.1776,-49.8882,353.9,0.56,0.69,2020-10-02,1600,N,VIIRS,n,2.0NRT,290.7,10.2,D
-4.93277,-48.27769,345.6,0.43,0.62,2020-10-02,1600,N,VIIRS,n,2.0NRT,294.7,8.4,D
-4.13744,-42.93989,339.9,0.56,0.43,2020-10-02,1600,N,VIIRS,n,2.0NRT,304.5,25.8,D
-4.13817,-42.9449,349.5,0.56,0.43,2020-10-02,1600,N,VIIRS,n,2.0NRT,306.7,25.8,D
-4.13889,-42.94982,330.1,0.56,0.43,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.3,2.3,D
-4.17499,-43.19754,339.2,0.38,0.43,2020-10-02,1600,N,VIIRS,n,2.0NRT,299.7,3.7,D
-4.1335,-42.94047,343.4,0.56,0.43,2020-10-02,1600,N,VIIRS,n,2.0NRT,307.9,25.8,D
-4.13422,-42.94547,349.4,0.56,0.43,2020-10-02,1600,N,VIIRS,n,2.0NRT,305.5,25.8,D
-4.13028,-42.94605,346.8,0.56,0.43,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.4,10.5,D
-4.18682,-43.3643,344.4,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,306.1,15.3,D
-4.18734,-43.36789,340.6,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,305.4,15.3,D
-4.18328,-43.36848,347.8,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.5,19.8,D
-4.15392,-43.25043,340.5,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,304.3,4.1,D
-3.72374,-40.32445,346.5,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,317,10.2,D
-3.7203,-40.32497,356.4,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,315.1,10.2,D
-3.72085,-40.32869,348.8,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.3,10.2,D
-3.50392,-39.00715,337.2,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,305.9,5.6,D
-3.50357,-39.04984,339.7,0.39,0.36,2020-10-02,1600,N,VIIRS,n,2.0NRT,306,2.2,D
-5.34207,-51.57541,330.2,0.73,0.76,2020-10-02,1600,N,VIIRS,n,2.0NRT,286.5,23.4,D
-5.34303,-51.58227,356.8,0.73,0.76,2020-10-02,1600,N,VIIRS,l,2.0NRT,289.7,28.2,D
-3.68901,-40.41719,342,0.42,0.37,2020-10-02,1600,N,VIIRS,l,2.0NRT,315.2,14.2,D
-4.27289,-44.4328,340.6,0.46,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.3,12.2,D
-4.2735,-44.437,338.1,0.46,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.1,9.3,D
-3.97021,-42.48145,338.5,0.52,0.41,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.3,7.1,D
-4.0825,-43.24718,336.8,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,301,3.3,D
-3.85115,-41.75013,348.8,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,312.6,13.4,D
-3.85241,-41.75871,336.8,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,310,9.4,D
-3.62905,-40.27432,350.8,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,314,10.6,D
-3.84749,-41.75069,355.7,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,314.7,23.7,D
-3.84812,-41.75496,337.2,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,311.5,4.8,D
-3.84875,-41.75925,342.9,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,311,4.8,D
-3.84383,-41.75125,355.6,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.7,23.7,D
-3.84446,-41.75552,355,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.6,4.8,D
-3.84508,-41.7598,338.9,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,312.4,4.8,D
-4.06697,-43.28164,331,0.39,0.44,2020-10-02,1600,N,VIIRS,l,2.0NRT,301.9,131.1,D
-4.06797,-43.2885,338.4,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.6,5.6,D
-3.84079,-41.75608,348.3,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.6,9.5,D
-3.84142,-41.76035,345.1,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,313,9.5,D
-3.84205,-41.76461,339.6,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,309.4,3.6,D
-4.06345,-43.28569,334.5,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,297.3,2.5,D
-3.83713,-41.75664,348.1,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,309.8,9.5,D
-3.83776,-41.76089,345.2,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,312.7,9.5,D
-3.83838,-41.76514,343.4,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,308.8,3.6,D
-3.83347,-41.75717,337.9,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,309.5,10.9,D
-3.83409,-41.76143,348.4,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,314.7,10.9,D
-3.83043,-41.76197,340.5,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,310,10.9,D
-3.67202,-40.90281,335.7,0.43,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,310.4,4.9,D
-4.02158,-43.33904,343.5,0.39,0.44,2020-10-02,1600,N,VIIRS,n,2.0NRT,300.8,7.4,D
-3.93455,-42.88843,334.7,0.55,0.43,2020-10-02,1600,N,VIIRS,n,2.0NRT,297.7,3.2,D
-4.11885,-44.2323,346.4,0.45,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.7,7.2,D
-4.11455,-44.23291,355.9,0.45,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.3,7.2,D
-4.11513,-44.2369,333.5,0.45,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,300.2,7.2,D
-4.47415,-46.88806,367,0.34,0.56,2020-10-02,1600,N,VIIRS,h,2.0NRT,295.3,11.8,D
-4.47499,-46.89407,367,0.34,0.56,2020-10-02,1600,N,VIIRS,h,2.0NRT,298.6,27,D
-4.47372,-46.88499,332.1,0.34,0.56,2020-10-02,1600,N,VIIRS,n,2.0NRT,294.9,11,D
-4.47457,-46.89108,343,0.34,0.56,2020-10-02,1600,N,VIIRS,n,2.0NRT,292.7,11.8,D
-4.46977,-46.89455,357,0.34,0.56,2020-10-02,1600,N,VIIRS,l,2.0NRT,283.1,14.2,D
-4.47019,-46.89758,357,0.34,0.56,2020-10-02,1600,N,VIIRS,l,2.0NRT,278.8,14.2,D
-4.1037,-44.37185,352.3,0.45,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.5,13.2,D
-4.09937,-44.37246,367,0.45,0.47,2020-10-02,1600,N,VIIRS,h,2.0NRT,303.8,13.2,D
-4.10186,-44.45254,343.9,0.46,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,307.4,15.5,D
-4.10246,-44.45673,337,0.46,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,299.7,15.5,D
-4.78261,-49.38766,330.7,0.51,0.66,2020-10-02,1600,N,VIIRS,n,2.0NRT,275.5,5.5,D
-4.10579,-44.45548,332.4,0.46,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,300.4,12.4,D
-4.1008,-44.45191,344.6,0.46,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,303.6,12.4,D
-4.10142,-44.4561,331.7,0.46,0.47,2020-10-02,1600,N,VIIRS,l,2.0NRT,303.3,12.4,D
-3.77984,-42.41559,330.9,0.51,0.41,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.1,3.7,D
-4.78317,-49.39075,337.2,0.51,0.66,2020-10-02,1600,N,VIIRS,n,2.0NRT,275.3,6.9,D
-4.03641,-44.25597,332.5,0.45,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.2,3.3,D
-4.04056,-44.28419,337.5,0.45,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,299.3,5.7,D
-4.02705,-44.282,335.5,0.45,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,303.7,3.3,D
-3.62678,-41.59154,341.4,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.4,40.9,D
-4.4236,-47.06254,330.8,0.35,0.57,2020-10-02,1600,N,VIIRS,l,2.0NRT,303.3,3.3,D
-4.44742,-47.2298,335.9,0.36,0.57,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.6,5.9,D
-3.62069,-41.5754,349.2,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.1,14.2,D
-3.62255,-41.58792,348.7,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,307.7,9.7,D
-3.62316,-41.59209,356.2,0.46,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,310.1,9.7,D
-3.62102,-41.67801,349.1,0.47,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,311.3,7.4,D
-4.00006,-44.27759,340.1,0.45,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,303.1,5.1,D
-3.61738,-41.67854,345.6,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,309.7,7.4,D
-3.61374,-41.67905,340.2,0.47,0.4,2020-10-02,1600,N,VIIRS,l,2.0NRT,313.9,12.7,D
-3.78062,-42.84767,354.8,0.54,0.42,2020-10-02,1600,N,VIIRS,n,2.0NRT,305.3,14.6,D
-4.07587,-44.90025,342.7,0.49,0.49,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.8,15.9,D
-3.77671,-42.84822,341.1,0.54,0.42,2020-10-02,1600,N,VIIRS,n,2.0NRT,305.3,11.7,D
-4.07074,-44.89645,340.6,0.49,0.49,2020-10-02,1600,N,VIIRS,n,2.0NRT,299,42.5,D
-4.07137,-44.90091,348.4,0.49,0.49,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.9,42.5,D
-4.51376,-48.10337,333.7,0.41,0.61,2020-10-02,1600,N,VIIRS,n,2.0NRT,289.1,4.8,D
-4.51428,-48.10717,344.1,0.41,0.61,2020-10-02,1600,N,VIIRS,n,2.0NRT,288.4,4.8,D
-3.29332,-39.63458,339.4,0.39,0.36,2020-10-02,1600,N,VIIRS,l,2.0NRT,307.1,4.8,D
-4.51134,-48.10419,340.5,0.41,0.61,2020-10-02,1600,N,VIIRS,n,2.0NRT,289.7,5.3,D
-4.51188,-48.10798,342.2,0.41,0.61,2020-10-02,1600,N,VIIRS,n,2.0NRT,286.4,5.3,D
-4.21579,-46.31927,341.6,0.62,0.54,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.5,18,D
-3.42184,-41.01057,340.6,0.43,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,307,8,D
-3.41714,-41.00312,334,0.43,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,304.2,2.3,D
-3.41835,-41.0113,348.7,0.43,0.38,2020-10-02,1600,N,VIIRS,n,2.0NRT,306.6,8,D
-3.41427,-41.00798,334.9,0.43,0.38,2020-10-02,1600,N,VIIRS,l,2.0NRT,304.9,3.5,D
-3.9019,-44.46276,333.5,0.46,0.47,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.6,5.5,D
-3.91157,-44.62471,348.1,0.47,0.48,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.7,10.8,D
-3.91159,-44.62269,343.6,0.47,0.48,2020-10-02,1600,N,VIIRS,n,2.0NRT,301.8,13.9,D
-3.42402,-41.40813,334.7,0.45,0.39,2020-10-02,1600,N,VIIRS,n,2.0NRT,305.1,2.3,D
-3.90719,-44.62331,339,0.47,0.48,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.1,7.5,D
-3.48662,-42.0238,332.6,0.48,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,302.9,8.2,D
-4.0166,-45.61621,334,0.55,0.51,2020-10-02,1600,N,VIIRS,n,2.0NRT,297.1,13.7,D
-4.01733,-45.62118,353.5,0.55,0.51,2020-10-02,1600,N,VIIRS,n,2.0NRT,296.1,11,D
-3.48292,-42.02434,336.6,0.48,0.4,2020-10-02,1600,N,VIIRS,n,2.0NRT,307.1,8.2,D
-4.01261,-45.62188,336.1,0.55,0.51,2020-10-02,1600,N,VIIRS,n,2.0NRT,297.9,11,D
-3.80453,-44.25859,335,0.44,0.46,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.9,2.8,D
-3.19243,-40.38464,344.3,0.41,0.37,2020-10-02,1600,N,VIIRS,n,2.0NRT,309.8,6.4,D
-3.55353,-42.8755,342.6,0.54,0.42,2020-10-02,1600,N,VIIRS,l,2.0NRT,303.5,9.5,D
-3.80484,-44.62924,339.2,0.47,0.48,2020-10-02,1600,N,VIIRS,n,2.0NRT,298.2,3.7,D
